order_id,order_date,customer_id,product_id,store_id,quantity,unit_cost,unit_price,revenue,cost,profit
887,2025-06-05,5,2,4,9,454.25,903.29,8129.61,4088.25,4041.36
968,2025-08-25,2,2,4,7,454.25,903.29,6323.03,3179.75,3143.28
26,2023-01-26,48,28,4,9,211.62,311.69,2805.21,1904.58,900.63
45,2023-02-14,69,28,5,8,211.62,311.69,2493.52,1692.96,800.56
60,2023-03-01,99,28,3,1,211.62,311.69,311.69,211.62,100.07
173,2023-06-22,58,28,5,6,211.62,311.69,1870.14,1269.72,600.42
421,2024-02-25,47,28,3,7,211.62,311.69,2181.83,1481.34,700.49
448,2024-03-23,50,28,5,2,211.62,311.69,623.38,423.24,200.14
470,2024-04-14,25,28,3,1,211.62,311.69,311.69,211.62,100.07
526,2024-06-09,72,28,1,5,211.62,311.69,1558.45,1058.1,500.35
592,2024-08-14,75,28,3,2,211.62,311.69,623.38,423.24,200.14
682,2024-11-12,68,28,1,4,211.62,311.69,1246.76,846.48,400.28
728,2024-12-28,92,28,3,6,211.62,311.69,1870.14,1269.72,600.42
768,2025-02-06,10,28,3,9,211.62,311.69,2805.21,1904.58,900.63
784,2025-02-22,15,28,3,4,211.62,311.69,1246.76,846.48,400.28
837,2025-04-16,15,28,4,7,211.62,311.69,2181.83,1481.34,700.49
869,2025-05-18,68,28,2,7,211.62,311.69,2181.83,1481.34,700.49
879,2025-05-28,47,28,1,1,211.62,311.69,311.69,211.62,100.07
967,2025-08-24,38,28,1,5,211.62,311.69,1558.45,1058.1,500.35
30,2023-01-30,22,38,1,1,481.41,613.55,613.55,481.41,132.14
105,2023-04-15,13,38,2,6,481.41,613.55,3681.3,2888.46,792.84
148,2023-05-28,6,38,2,4,481.41,613.55,2454.2,1925.64,528.56
153,2023-06-02,55,38,1,8,481.41,613.55,4908.4,3851.28,1057.12
227,2023-08-15,24,38,3,4,481.41,613.55,2454.2,1925.64,528.56
409,2024-02-13,61,38,3,1,481.41,613.55,613.55,481.41,132.14
438,2024-03-13,76,38,1,6,481.41,613.55,3681.3,2888.46,792.84
481,2024-04-25,11,38,3,4,481.41,613.55,2454.2,1925.64,528.56
604,2024-08-26,32,38,2,4,481.41,613.55,2454.2,1925.64,528.56
645,2024-10-06,79,38,4,4,481.41,613.55,2454.2,1925.64,528.56
662,2024-10-23,23,38,5,8,481.41,613.55,4908.4,3851.28,1057.12
668,2024-10-29,89,38,3,5,481.41,613.55,3067.75,2407.05,660.7
702,2024-12-02,70,38,5,9,481.41,613.55,5521.95,4332.69,1189.26
824,2025-04-03,42,38,5,7,481.41,613.55,4294.85,3369.87,924.98
918,2025-07-06,97,38,4,9,481.41,613.55,5521.95,4332.69,1189.26
932,2025-07-20,78,38,1,2,481.41,613.55,1227.1,962.82,264.28
984,2025-09-10,88,38,1,8,481.41,613.55,4908.4,3851.28,1057.12
987,2025-09-13,29,38,4,1,481.41,613.55,613.55,481.41,132.14
31,2023-01-31,30,4,4,9,208.14,361.69,3255.21,1873.26,1381.95
72,2023-03-13,32,4,1,2,208.14,361.69,723.38,416.28,307.1
134,2023-05-14,86,4,1,4,208.14,361.69,1446.76,832.56,614.2
306,2023-11-02,49,4,3,3,208.14,361.69,1085.07,624.42,460.65
351,2023-12-17,13,4,4,2,208.14,361.69,723.38,416.28,307.1
363,2023-12-29,8,4,4,2,208.14,361.69,723.38,416.28,307.1
377,2024-01-12,39,4,1,8,208.14,361.69,2893.52,1665.12,1228.4
414,2024-02-18,75,4,2,4,208.14,361.69,1446.76,832.56,614.2
532,2024-06-15,50,4,4,1,208.14,361.69,361.69,208.14,153.55
537,2024-06-20,94,4,1,5,208.14,361.69,1808.45,1040.7,767.75
571,2024-07-24,29,4,4,1,208.14,361.69,361.69,208.14,153.55
735,2025-01-04,62,4,3,5,208.14,361.69,1808.45,1040.7,767.75
783,2025-02-21,75,4,2,6,208.14,361.69,2170.14,1248.84,921.3
956,2025-08-13,9,4,5,9,208.14,361.69,3255.21,1873.26,1381.95
982,2025-09-08,52,4,3,3,208.14,361.69,1085.07,624.42,460.65
986,2025-09-12,49,4,3,6,208.14,361.69,2170.14,1248.84,921.3
33,2023-02-02,51,8,2,8,148.43,221.79,1774.32,1187.44,586.88
50,2023-02-19,35,8,3,8,148.43,221.79,1774.32,1187.44,586.88
55,2023-02-24,92,8,2,4,148.43,221.79,887.16,593.72,293.44
62,2023-03-03,24,8,4,2,148.43,221.79,443.58,296.86,146.72
242,2023-08-30,43,8,5,3,148.43,221.79,665.37,445.29,220.08
250,2023-09-07,44,8,2,7,148.43,221.79,1552.53,1039.01,513.52
276,2023-10-03,10,8,4,9,148.43,221.79,1996.11,1335.87,660.24
378,2024-01-13,91,8,1,9,148.43,221.79,1996.11,1335.87,660.24
439,2024-03-14,24,8,1,1,148.43,221.79,221.79,148.43,73.36
617,2024-09-08,70,8,3,7,148.43,221.79,1552.53,1039.01,513.52
622,2024-09-13,46,8,2,3,148.43,221.79,665.37,445.29,220.08
650,2024-10-11,90,8,5,2,148.43,221.79,443.58,296.86,146.72
654,2024-10-15,88,8,3,7,148.43,221.79,1552.53,1039.01,513.52
670,2024-10-31,74,8,5,3,148.43,221.79,665.37,445.29,220.08
725,2024-12-25,6,8,2,3,148.43,221.79,665.37,445.29,220.08
726,2024-12-26,66,8,2,6,148.43,221.79,1330.74,890.58,440.16
755,2025-01-24,1,8,4,1,148.43,221.79,221.79,148.43,73.36
812,2025-03-22,60,8,3,8,148.43,221.79,1774.32,1187.44,586.88
864,2025-05-13,57,8,3,1,148.43,221.79,221.79,148.43,73.36
925,2025-07-13,37,8,3,5,148.43,221.79,1108.95,742.15,366.8
929,2025-07-17,9,8,4,8,148.43,221.79,1774.32,1187.44,586.88
947,2025-08-04,63,8,5,1,148.43,221.79,221.79,148.43,73.36
953,2025-08-10,47,8,3,5,148.43,221.79,1108.95,742.15,366.8
35,2023-02-04,8,39,4,3,129.63,248.6,745.8,388.89,356.91
129,2023-05-09,63,39,2,4,129.63,248.6,994.4,518.52,475.88
187,2023-07-06,67,39,5,1,129.63,248.6,248.6,129.63,118.97
219,2023-08-07,10,39,1,6,129.63,248.6,1491.6,777.78,713.82
283,2023-10-10,36,39,5,7,129.63,248.6,1740.2,907.41,832.79
287,2023-10-14,23,39,4,4,129.63,248.6,994.4,518.52,475.88
303,2023-10-30,13,39,1,2,129.63,248.6,497.2,259.26,237.94
328,2023-11-24,23,39,3,6,129.63,248.6,1491.6,777.78,713.82
340,2023-12-06,87,39,1,9,129.63,248.6,2237.4,1166.67,1070.73
369,2024-01-04,45,39,4,1,129.63,248.6,248.6,129.63,118.97
493,2024-05-07,99,39,3,6,129.63,248.6,1491.6,777.78,713.82
502,2024-05-16,5,39,5,5,129.63,248.6,1243.0,648.15,594.85
576,2024-07-29,74,39,5,4,129.63,248.6,994.4,518.52,475.88
700,2024-11-30,56,39,1,3,129.63,248.6,745.8,388.89,356.91
703,2024-12-03,33,39,4,1,129.63,248.6,248.6,129.63,118.97
719,2024-12-19,3,39,1,7,129.63,248.6,1740.2,907.41,832.79
800,2025-03-10,99,39,4,3,129.63,248.6,745.8,388.89,356.91
829,2025-04-08,39,39,2,9,129.63,248.6,2237.4,1166.67,1070.73
833,2025-04-12,38,39,1,8,129.63,248.6,1988.8,1037.04,951.76
911,2025-06-29,46,39,3,2,129.63,248.6,497.2,259.26,237.94
36,2023-02-05,27,3,4,7,128.4,178.94,1252.58,898.8,353.78
52,2023-02-21,49,3,5,7,128.4,178.94,1252.58,898.8,353.78
58,2023-02-27,46,3,5,2,128.4,178.94,357.88,256.8,101.08
99,2023-04-09,42,3,2,9,128.4,178.94,1610.46,1155.6,454.86
221,2023-08-09,58,3,2,5,128.4,178.94,894.7,642.0,252.7
296,2023-10-23,99,3,2,1,128.4,178.94,178.94,128.4,50.54
346,2023-12-12,74,3,5,4,128.4,178.94,715.76,513.6,202.16
389,2024-01-24,92,3,5,2,128.4,178.94,357.88,256.8,101.08
406,2024-02-10,45,3,1,5,128.4,178.94,894.7,642.0,252.7
420,2024-02-24,18,3,4,6,128.4,178.94,1073.64,770.4,303.24
424,2024-02-28,15,3,5,2,128.4,178.94,357.88,256.8,101.08
457,2024-04-01,73,3,1,5,128.4,178.94,894.7,642.0,252.7
589,2024-08-11,55,3,3,6,128.4,178.94,1073.64,770.4,303.24
602,2024-08-24,27,3,3,7,128.4,178.94,1252.58,898.8,353.78
628,2024-09-19,27,3,5,2,128.4,178.94,357.88,256.8,101.08
632,2024-09-23,86,3,2,7,128.4,178.94,1252.58,898.8,353.78
714,2024-12-14,94,3,1,6,128.4,178.94,1073.64,770.4,303.24
739,2025-01-08,75,3,2,6,128.4,178.94,1073.64,770.4,303.24
767,2025-02-05,50,3,3,1,128.4,178.94,178.94,128.4,50.54
803,2025-03-13,40,3,5,2,128.4,178.94,357.88,256.8,101.08
852,2025-05-01,51,3,2,5,128.4,178.94,894.7,642.0,252.7
38,2023-02-07,98,10,2,9,465.2,794.01,7146.09,4186.8,2959.29
39,2023-02-08,21,10,4,7,465.2,794.01,5558.07,3256.4,2301.67
80,2023-03-21,58,10,2,9,465.2,794.01,7146.09,4186.8,2959.29
115,2023-04-25,14,10,1,3,465.2,794.01,2382.03,1395.6,986.43
168,2023-06-17,62,10,3,2,465.2,794.01,1588.02,930.4,657.62
235,2023-08-23,12,10,5,7,465.2,794.01,5558.07,3256.4,2301.67
262,2023-09-19,93,10,1,3,465.2,794.01,2382.03,1395.6,986.43
337,2023-12-03,95,10,2,3,465.2,794.01,2382.03,1395.6,986.43
383,2024-01-18,67,10,5,1,465.2,794.01,794.01,465.2,328.81
489,2024-05-03,49,10,5,5,465.2,794.01,3970.05,2326.0,1644.05
522,2024-06-05,32,10,3,4,465.2,794.01,3176.04,1860.8,1315.24
543,2024-06-26,79,10,2,4,465.2,794.01,3176.04,1860.8,1315.24
685,2024-11-15,18,10,5,3,465.2,794.01,2382.03,1395.6,986.43
769,2025-02-07,5,10,4,8,465.2,794.01,6352.08,3721.6,2630.48
851,2025-04-30,7,10,4,9,465.2,794.01,7146.09,4186.8,2959.29
855,2025-05-04,64,10,2,1,465.2,794.01,794.01,465.2,328.81
857,2025-05-06,29,10,3,9,465.2,794.01,7146.09,4186.8,2959.29
941,2025-07-29,90,10,4,3,465.2,794.01,2382.03,1395.6,986.43
41,2023-02-10,97,46,3,1,30.48,58.21,58.21,30.48,27.73
69,2023-03-10,97,46,5,3,30.48,58.21,174.63,91.44,83.19
117,2023-04-27,87,46,5,7,30.48,58.21,407.47,213.36,194.11
133,2023-05-13,58,46,1,1,30.48,58.21,58.21,30.48,27.73
174,2023-06-23,1,46,2,4,30.48,58.21,232.84,121.92,110.92
329,2023-11-25,16,46,4,7,30.48,58.21,407.47,213.36,194.11
357,2023-12-23,66,46,5,4,30.48,58.21,232.84,121.92,110.92
370,2024-01-05,4,46,5,2,30.48,58.21,116.42,60.96,55.46
382,2024-01-17,39,46,4,9,30.48,58.21,523.89,274.32,249.57
506,2024-05-20,53,46,2,3,30.48,58.21,174.63,91.44,83.19
568,2024-07-21,51,46,2,3,30.48,58.21,174.63,91.44,83.19
618,2024-09-09,1,46,5,8,30.48,58.21,465.68,243.84,221.84
625,2024-09-16,78,46,3,6,30.48,58.21,349.26,182.88,166.38
634,2024-09-25,94,46,4,3,30.48,58.21,174.63,91.44,83.19
659,2024-10-20,56,46,5,1,30.48,58.21,58.21,30.48,27.73
677,2024-11-07,25,46,4,5,30.48,58.21,291.05,152.4,138.65
705,2024-12-05,22,46,1,5,30.48,58.21,291.05,152.4,138.65
752,2025-01-21,20,46,2,1,30.48,58.21,58.21,30.48,27.73
955,2025-08-12,53,46,5,4,30.48,58.21,232.84,121.92,110.92
985,2025-09-11,33,46,5,3,30.48,58.21,174.63,91.44,83.19
42,2023-02-11,28,34,5,8,261.8,485.32,3882.56,2094.4,1788.16
63,2023-03-04,93,34,3,5,261.8,485.32,2426.6,1309.0,1117.6
108,2023-04-18,57,34,4,3,261.8,485.32,1455.96,785.4,670.56
138,2023-05-18,70,34,2,1,261.8,485.32,485.32,261.8,223.52
149,2023-05-29,96,34,2,1,261.8,485.32,485.32,261.8,223.52
164,2023-06-13,58,34,2,3,261.8,485.32,1455.96,785.4,670.56
190,2023-07-09,16,34,2,7,261.8,485.32,3397.24,1832.6,1564.64
205,2023-07-24,90,34,5,8,261.8,485.32,3882.56,2094.4,1788.16
228,2023-08-16,80,34,4,9,261.8,485.32,4367.88,2356.2,2011.68
295,2023-10-22,89,34,3,9,261.8,485.32,4367.88,2356.2,2011.68
320,2023-11-16,69,34,4,8,261.8,485.32,3882.56,2094.4,1788.16
374,2024-01-09,19,34,5,7,261.8,485.32,3397.24,1832.6,1564.64
385,2024-01-20,13,34,2,9,261.8,485.32,4367.88,2356.2,2011.68
417,2024-02-21,19,34,4,5,261.8,485.32,2426.6,1309.0,1117.6
426,2024-03-01,1,34,2,9,261.8,485.32,4367.88,2356.2,2011.68
435,2024-03-10,96,34,4,6,261.8,485.32,2911.92,1570.8,1341.12
459,2024-04-03,84,34,4,9,261.8,485.32,4367.88,2356.2,2011.68
513,2024-05-27,78,34,4,8,261.8,485.32,3882.56,2094.4,1788.16
525,2024-06-08,95,34,5,7,261.8,485.32,3397.24,1832.6,1564.64
567,2024-07-20,30,34,4,2,261.8,485.32,970.64,523.6,447.04
569,2024-07-22,81,34,2,6,261.8,485.32,2911.92,1570.8,1341.12
606,2024-08-28,61,34,1,2,261.8,485.32,970.64,523.6,447.04
708,2024-12-08,70,34,5,7,261.8,485.32,3397.24,1832.6,1564.64
793,2025-03-03,60,34,5,3,261.8,485.32,1455.96,785.4,670.56
797,2025-03-07,9,34,4,1,261.8,485.32,485.32,261.8,223.52
907,2025-06-25,72,34,1,4,261.8,485.32,1941.28,1047.2,894.08
937,2025-07-25,23,34,3,7,261.8,485.32,3397.24,1832.6,1564.64
983,2025-09-09,70,34,4,4,261.8,485.32,1941.28,1047.2,894.08
990,2025-09-16,26,34,4,8,261.8,485.32,3882.56,2094.4,1788.16
43,2023-02-12,64,33,5,3,164.99,285.1,855.3,494.97,360.33
59,2023-02-28,6,33,4,4,164.99,285.1,1140.4,659.96,480.44
82,2023-03-23,46,33,4,3,164.99,285.1,855.3,494.97,360.33
195,2023-07-14,78,33,4,3,164.99,285.1,855.3,494.97,360.33
312,2023-11-08,9,33,1,2,164.99,285.1,570.2,329.98,240.22
464,2024-04-08,46,33,4,5,164.99,285.1,1425.5,824.95,600.55
471,2024-04-15,66,33,2,4,164.99,285.1,1140.4,659.96,480.44
559,2024-07-12,51,33,4,2,164.99,285.1,570.2,329.98,240.22
667,2024-10-28,64,33,2,3,164.99,285.1,855.3,494.97,360.33
684,2024-11-14,67,33,2,9,164.99,285.1,2565.9,1484.91,1080.99
689,2024-11-19,8,33,2,3,164.99,285.1,855.3,494.97,360.33
691,2024-11-21,83,33,1,1,164.99,285.1,285.1,164.99,120.11
692,2024-11-22,42,33,3,3,164.99,285.1,855.3,494.97,360.33
696,2024-11-26,26,33,4,2,164.99,285.1,570.2,329.98,240.22
773,2025-02-11,2,33,1,6,164.99,285.1,1710.6,989.94,720.66
809,2025-03-19,72,33,4,9,164.99,285.1,2565.9,1484.91,1080.99
898,2025-06-16,26,33,3,6,164.99,285.1,1710.6,989.94,720.66
957,2025-08-14,74,33,5,3,164.99,285.1,855.3,494.97,360.33
972,2025-08-29,34,33,1,5,164.99,285.1,1425.5,824.95,600.55
53,2023-02-22,17,24,5,7,409.92,718.49,5029.43,2869.44,2159.99
66,2023-03-07,95,24,2,4,409.92,718.49,2873.96,1639.68,1234.28
113,2023-04-23,8,24,4,2,409.92,718.49,1436.98,819.84,617.14
192,2023-07-11,86,24,4,3,409.92,718.49,2155.47,1229.76,925.71
240,2023-08-28,61,24,2,7,409.92,718.49,5029.43,2869.44,2159.99
291,2023-10-18,12,24,4,5,409.92,718.49,3592.45,2049.6,1542.85
362,2023-12-28,83,24,2,2,409.92,718.49,1436.98,819.84,617.14
371,2024-01-06,36,24,2,6,409.92,718.49,4310.94,2459.52,1851.42
405,2024-02-09,44,24,3,5,409.92,718.49,3592.45,2049.6,1542.85
436,2024-03-11,16,24,4,6,409.92,718.49,4310.94,2459.52,1851.42
466,2024-04-10,6,24,4,6,409.92,718.49,4310.94,2459.52,1851.42
514,2024-05-28,73,24,3,6,409.92,718.49,4310.94,2459.52,1851.42
610,2024-09-01,5,24,2,5,409.92,718.49,3592.45,2049.6,1542.85
631,2024-09-22,47,24,5,9,409.92,718.49,6466.41,3689.28,2777.13
649,2024-10-10,14,24,4,1,409.92,718.49,718.49,409.92,308.57
673,2024-11-03,17,24,1,7,409.92,718.49,5029.43,2869.44,2159.99
780,2025-02-18,73,24,4,9,409.92,718.49,6466.41,3689.28,2777.13
787,2025-02-25,35,24,3,3,409.92,718.49,2155.47,1229.76,925.71
905,2025-06-23,38,24,3,4,409.92,718.49,2873.96,1639.68,1234.28
999,2025-09-25,86,24,1,6,409.92,718.49,4310.94,2459.52,1851.42
57,2023-02-26,93,37,4,2,486.03,677.27,1354.54,972.06,382.48
73,2023-03-14,87,37,3,9,486.03,677.27,6095.43,4374.27,1721.16
104,2023-04-14,24,37,4,5,486.03,677.27,3386.35,2430.15,956.2
140,2023-05-20,54,37,2,6,486.03,677.27,4063.62,2916.18,1147.44
151,2023-05-31,47,37,4,5,486.03,677.27,3386.35,2430.15,956.2
223,2023-08-11,1,37,1,7,486.03,677.27,4740.89,3402.21,1338.68
231,2023-08-19,32,37,2,3,486.03,677.27,2031.81,1458.09,573.72
247,2023-09-04,40,37,1,2,486.03,677.27,1354.54,972.06,382.48
297,2023-10-24,30,37,2,4,486.03,677.27,2709.08,1944.12,764.96
353,2023-12-19,42,37,3,4,486.03,677.27,2709.08,1944.12,764.96
365,2023-12-31,86,37,2,2,486.03,677.27,1354.54,972.06,382.48
366,2024-01-01,17,37,3,9,486.03,677.27,6095.43,4374.27,1721.16
416,2024-02-20,99,37,3,3,486.03,677.27,2031.81,1458.09,573.72
445,2024-03-20,8,37,4,8,486.03,677.27,5418.16,3888.24,1529.92
529,2024-06-12,34,37,2,2,486.03,677.27,1354.54,972.06,382.48
597,2024-08-19,56,37,1,7,486.03,677.27,4740.89,3402.21,1338.68
764,2025-02-02,3,37,3,9,486.03,677.27,6095.43,4374.27,1721.16
782,2025-02-20,9,37,4,6,486.03,677.27,4063.62,2916.18,1147.44
822,2025-04-01,4,37,5,4,486.03,677.27,2709.08,1944.12,764.96
840,2025-04-19,17,37,2,2,486.03,677.27,1354.54,972.06,382.48
871,2025-05-20,66,37,4,6,486.03,677.27,4063.62,2916.18,1147.44
873,2025-05-22,5,37,4,4,486.03,677.27,2709.08,1944.12,764.96
875,2025-05-24,97,37,1,2,486.03,677.27,1354.54,972.06,382.48
889,2025-06-07,47,37,1,1,486.03,677.27,677.27,486.03,191.24
896,2025-06-14,36,37,3,8,486.03,677.27,5418.16,3888.24,1529.92
64,2023-03-05,46,35,2,3,352.99,580.37,1741.11,1058.97,682.14
110,2023-04-20,45,35,1,9,352.99,580.37,5223.33,3176.91,2046.42
189,2023-07-08,26,35,1,5,352.99,580.37,2901.85,1764.95,1136.9
200,2023-07-19,62,35,5,3,352.99,580.37,1741.11,1058.97,682.14
220,2023-08-08,19,35,5,6,352.99,580.37,3482.22,2117.94,1364.28
284,2023-10-11,82,35,4,7,352.99,580.37,4062.59,2470.93,1591.66
292,2023-10-19,55,35,3,8,352.99,580.37,4642.96,2823.92,1819.04
318,2023-11-14,83,35,4,2,352.99,580.37,1160.74,705.98,454.76
327,2023-11-23,53,35,3,7,352.99,580.37,4062.59,2470.93,1591.66
397,2024-02-01,62,35,5,1,352.99,580.37,580.37,352.99,227.38
401,2024-02-05,33,35,1,8,352.99,580.37,4642.96,2823.92,1819.04
408,2024-02-12,45,35,3,8,352.99,580.37,4642.96,2823.92,1819.04
516,2024-05-30,51,35,2,8,352.99,580.37,4642.96,2823.92,1819.04
554,2024-07-07,98,35,2,4,352.99,580.37,2321.48,1411.96,909.52
573,2024-07-26,10,35,3,2,352.99,580.37,1160.74,705.98,454.76
607,2024-08-29,51,35,4,6,352.99,580.37,3482.22,2117.94,1364.28
770,2025-02-08,23,35,2,2,352.99,580.37,1160.74,705.98,454.76
810,2025-03-20,11,35,2,1,352.99,580.37,580.37,352.99,227.38
839,2025-04-18,25,35,5,3,352.99,580.37,1741.11,1058.97,682.14
894,2025-06-12,27,35,3,3,352.99,580.37,1741.11,1058.97,682.14
70,2023-03-11,63,43,4,9,23.26,34.41,309.69,209.34,100.35
132,2023-05-12,58,43,5,1,23.26,34.41,34.41,23.26,11.15
176,2023-06-25,96,43,2,5,23.26,34.41,172.05,116.3,55.75
201,2023-07-20,69,43,4,2,23.26,34.41,68.82,46.52,22.3
204,2023-07-23,90,43,1,9,23.26,34.41,309.69,209.34,100.35
215,2023-08-03,100,43,1,6,23.26,34.41,206.46,139.56,66.9
298,2023-10-25,17,43,1,3,23.26,34.41,103.23,69.78,33.45
367,2024-01-02,71,43,1,1,23.26,34.41,34.41,23.26,11.15
384,2024-01-19,45,43,1,3,23.26,34.41,103.23,69.78,33.45
475,2024-04-19,5,43,2,6,23.26,34.41,206.46,139.56,66.9
484,2024-04-28,63,43,5,4,23.26,34.41,137.64,93.04,44.6
491,2024-05-05,33,43,3,2,23.26,34.41,68.82,46.52,22.3
865,2025-05-14,97,43,1,4,23.26,34.41,137.64,93.04,44.6
870,2025-05-19,86,43,3,3,23.26,34.41,103.23,69.78,33.45
906,2025-06-24,6,43,4,3,23.26,34.41,103.23,69.78,33.45
914,2025-07-02,13,43,2,6,23.26,34.41,206.46,139.56,66.9
940,2025-07-28,21,43,1,4,23.26,34.41,137.64,93.04,44.6
74,2023-03-15,33,21,4,2,59.48,82.15,164.3,118.96,45.34
84,2023-03-25,32,21,1,6,59.48,82.15,492.9,356.88,136.02
144,2023-05-24,53,21,3,4,59.48,82.15,328.6,237.92,90.68
158,2023-06-07,30,21,3,2,59.48,82.15,164.3,118.96,45.34
172,2023-06-21,1,21,4,1,59.48,82.15,82.15,59.48,22.67
181,2023-06-30,61,21,2,5,59.48,82.15,410.75,297.4,113.35
244,2023-09-01,67,21,2,1,59.48,82.15,82.15,59.48,22.67
268,2023-09-25,68,21,3,3,59.48,82.15,246.45,178.44,68.01
594,2024-08-16,8,21,4,5,59.48,82.15,410.75,297.4,113.35
655,2024-10-16,2,21,4,9,59.48,82.15,739.35,535.32,204.03
778,2025-02-16,65,21,2,1,59.48,82.15,82.15,59.48,22.67
807,2025-03-17,64,21,2,3,59.48,82.15,246.45,178.44,68.01
927,2025-07-15,92,21,5,3,59.48,82.15,246.45,178.44,68.01
76,2023-03-17,18,31,5,2,172.12,327.35,654.7,344.24,310.46
160,2023-06-09,17,31,4,5,172.12,327.35,1636.75,860.6,776.15
243,2023-08-31,12,31,3,2,172.12,327.35,654.7,344.24,310.46
281,2023-10-08,49,31,4,1,172.12,327.35,327.35,172.12,155.23
290,2023-10-17,37,31,2,1,172.12,327.35,327.35,172.12,155.23
486,2024-04-30,86,31,2,1,172.12,327.35,327.35,172.12,155.23
494,2024-05-08,1,31,4,7,172.12,327.35,2291.45,1204.84,1086.61
512,2024-05-26,85,31,1,8,172.12,327.35,2618.8,1376.96,1241.84
661,2024-10-22,3,31,1,2,172.12,327.35,654.7,344.24,310.46
720,2024-12-20,31,31,2,7,172.12,327.35,2291.45,1204.84,1086.61
779,2025-02-17,63,31,2,2,172.12,327.35,654.7,344.24,310.46
849,2025-04-28,6,31,5,1,172.12,327.35,327.35,172.12,155.23
912,2025-06-30,12,31,3,6,172.12,327.35,1964.1,1032.72,931.38
960,2025-08-17,26,31,3,9,172.12,327.35,2946.15,1549.08,1397.07
979,2025-09-05,24,31,4,7,172.12,327.35,2291.45,1204.84,1086.61
77,2023-03-18,25,48,1,3,454.59,779.0,2337.0,1363.77,973.23
86,2023-03-27,86,48,5,2,454.59,779.0,1558.0,909.18,648.82
275,2023-10-02,36,48,2,8,454.59,779.0,6232.0,3636.72,2595.28
355,2023-12-21,50,48,4,8,454.59,779.0,6232.0,3636.72,2595.28
441,2024-03-16,8,48,2,7,454.59,779.0,5453.0,3182.13,2270.87
446,2024-03-21,58,48,3,7,454.59,779.0,5453.0,3182.13,2270.87
472,2024-04-16,10,48,1,3,454.59,779.0,2337.0,1363.77,973.23
517,2024-05-31,45,48,3,3,454.59,779.0,2337.0,1363.77,973.23
646,2024-10-07,47,48,1,5,454.59,779.0,3895.0,2272.95,1622.05
814,2025-03-24,35,48,1,5,454.59,779.0,3895.0,2272.95,1622.05
963,2025-08-20,63,48,5,4,454.59,779.0,3116.0,1818.36,1297.64
975,2025-09-01,43,48,4,2,454.59,779.0,1558.0,909.18,648.82
88,2023-03-29,66,36,3,3,185.0,300.39,901.17,555.0,346.17
146,2023-05-26,5,36,3,6,185.0,300.39,1802.34,1110.0,692.34
178,2023-06-27,89,36,2,1,185.0,300.39,300.39,185.0,115.39
185,2023-07-04,22,36,4,2,185.0,300.39,600.78,370.0,230.78
196,2023-07-15,92,36,3,2,185.0,300.39,600.78,370.0,230.78
479,2024-04-23,96,36,4,8,185.0,300.39,2403.12,1480.0,923.12
496,2024-05-10,55,36,3,9,185.0,300.39,2703.51,1665.0,1038.51
535,2024-06-18,54,36,2,9,185.0,300.39,2703.51,1665.0,1038.51
553,2024-07-06,50,36,5,4,185.0,300.39,1201.56,740.0,461.56
643,2024-10-04,99,36,4,2,185.0,300.39,600.78,370.0,230.78
753,2025-01-22,12,36,1,6,185.0,300.39,1802.34,1110.0,692.34
792,2025-03-02,62,36,1,1,185.0,300.39,300.39,185.0,115.39
794,2025-03-04,50,36,4,4,185.0,300.39,1201.56,740.0,461.56
798,2025-03-08,34,36,3,3,185.0,300.39,901.17,555.0,346.17
813,2025-03-23,30,36,5,3,185.0,300.39,901.17,555.0,346.17
845,2025-04-24,51,36,5,5,185.0,300.39,1501.95,925.0,576.95
94,2023-04-04,9,5,1,1,379.0,685.72,685.72,379.0,306.72
103,2023-04-13,25,5,5,6,379.0,685.72,4114.32,2274.0,1840.32
194,2023-07-13,29,5,4,8,379.0,685.72,5485.76,3032.0,2453.76
342,2023-12-08,75,5,5,6,379.0,685.72,4114.32,2274.0,1840.32
391,2024-01-26,61,5,3,3,379.0,685.72,2057.16,1137.0,920.16
392,2024-01-27,39,5,2,1,379.0,685.72,685.72,379.0,306.72
433,2024-03-08,12,5,3,9,379.0,685.72,6171.48,3411.0,2760.48
440,2024-03-15,28,5,2,4,379.0,685.72,2742.88,1516.0,1226.88
449,2024-03-24,28,5,5,3,379.0,685.72,2057.16,1137.0,920.16
483,2024-04-27,26,5,4,1,379.0,685.72,685.72,379.0,306.72
601,2024-08-23,67,5,4,1,379.0,685.72,685.72,379.0,306.72
823,2025-04-02,89,5,3,4,379.0,685.72,2742.88,1516.0,1226.88
841,2025-04-20,97,5,3,4,379.0,685.72,2742.88,1516.0,1226.88
862,2025-05-11,29,5,3,7,379.0,685.72,4800.04,2653.0,2147.04
897,2025-06-15,36,5,3,6,379.0,685.72,4114.32,2274.0,1840.32
933,2025-07-21,40,5,4,9,379.0,685.72,6171.48,3411.0,2760.48
964,2025-08-21,25,5,5,8,379.0,685.72,5485.76,3032.0,2453.76
95,2023-04-05,43,20,2,7,162.41,261.43,1830.01,1136.87,693.14
102,2023-04-12,50,20,3,9,162.41,261.43,2352.87,1461.69,891.18
198,2023-07-17,47,20,4,3,162.41,261.43,784.29,487.23,297.06
341,2023-12-07,93,20,5,9,162.41,261.43,2352.87,1461.69,891.18
379,2024-01-14,74,20,1,6,162.41,261.43,1568.58,974.46,594.12
